Day,No,Word,Meaning,Target_Score,Priority,Source_Type
17,91,loaded with,(짐을) 실은,800,3,Intermediate_800
17,92,loading,"적재, 선적",800,3,Intermediate_800
17,93,lost in delivery,배송 중에 분실된,800,3,Intermediate_800
17,94,mailing list,우편물 수취인 명부,800,3,Intermediate_800
17,95,make a delivery,배달하다,800,3,Intermediate_800
17,96,packing tape,포장테이프,800,3,Intermediate_800
17,97,pass over,~의 위를 지나가다,800,3,Intermediate_800
17,98,pavement,"포장도로, 인도",800,3,Intermediate_800
17,99,people on foot,보행자들,800,3,Intermediate_800
17,100,pick up passengers,승객을 태우다,800,3,Intermediate_800
17,101,pier,"부두, 방파제, 선창",800,3,Intermediate_800
17,102,pile up,~을 쌓다,800,3,Intermediate_800
17,103,postal,우편의,800,3,Intermediate_800
17,104,strap,끈(줄)으로 묶다,800,3,Intermediate_800
17,105,time limit,기한,800,3,Intermediate_800
17,106,waterway,"(배가 다닐 수 있는) 수로, 항로",800,3,Intermediate_800
17,107,weigh,무게가~이다,800,3,Intermediate_800
17,108,weight limit,중량 제한,800,3,Intermediate_800
17,109,wrap up,"~을 싸다, ~을 포장하다",800,3,Intermediate_800
17,110,correction,"정정, 수정",800,3,Intermediate_800
17,111,delivery option,배송 선택 사항,800,3,Intermediate_800
17,112,discard,버리다,800,3,Intermediate_800
17,113,express mail,급행 우편,800,3,Intermediate_800
17,114,fortunately,"다행스럽게도, 운 좋게도",800,3,Intermediate_800
17,115,ideally,"이상적으로, 완벽하게",800,3,Intermediate_800
17,116,load size,적재 수하물 크기,800,3,Intermediate_800
17,117,marginally,"아주 조금, 미미하게",800,3,Intermediate_800
17,118,ordered,"정돈된, (질서) 정연한",800,3,Intermediate_800
17,119,ordering,"정리, 배치",800,3,Intermediate_800
17,120,ordinarily,"보통은, 정상적으로는",800,3,Intermediate_800
17,121,packaging,"포장, 포장재",800,3,Intermediate_800
17,122,provided(that),(만약)~라면,800,3,Intermediate_800
17,123,respond to,~에 응답하다,800,3,Intermediate_800
17,124,separation,"분리, 구분",800,3,Intermediate_800
17,125,sizable,"상당한 크기의, 꽤 큰",800,3,Intermediate_800
17,126,society,"사회, 협회",800,3,Intermediate_800
17,127,accelerate,"촉진하다, 가속화하다",800,3,Intermediate_800
17,128,additional charge,추가 요금,800,3,Intermediate_800
17,129,ahead of schedule,예정보다 일찍,800,3,Intermediate_800
17,130,at the last minute,막판에,800,3,Intermediate_800
17,131,by hand,"인편으로, 손으로",800,3,Intermediate_800
17,132,car maintenance,자동차 정비,800,3,Intermediate_800
17,133,city official,시 공무원,800,3,Intermediate_800
17,134,free of charge,무료,800,3,Intermediate_800
17,135,postage,우편 요금,800,3,Intermediate_800
17,136,trade negotiation,무역 협상,800,3,Intermediate_800
17,137,trade show,무역 박람회,900,4,Advanced_900
17,138,without delay,지연되지 않고,900,4,Advanced_900
17,139,institute,"협회, 연구소",900,4,Advanced_900
17,140,selective,"선택적인, 까다로운",900,4,Advanced_900
17,141,stow,"(짐을) 넣다, 싣다",900,4,Advanced_900
17,142,progression,"진행, 진전",900,4,Advanced_900
17,143,freight,"운송 화물, 화물 운송",900,4,Advanced_900
17,144,logistics,"물류, 실행 계획",900,4,Advanced_900
17,145,loading dock,하역장,900,4,Advanced_900
17,146,expatriate,국적을 상실한 사람,900,4,Advanced_900
17,147,alumni association,동창회,900,4,Advanced_900
17,148,reciprocal,"상호의, 서로의",900,4,Advanced_900
17,149,decidedly,"확실히, 명백히; 단호히",900,4,Advanced_900
17,150,surplus,"잉여, 흑자",900,4,Advanced_900
17,151,expedite,"신속히 처리하다, 진척시키다",900,4,Advanced_900
17,152,embargo,"(특정 상품의) 무역 금지, 통상 금지",900,4,Advanced_900
17,153,oversight,부주의; 감독,900,4,Advanced_900
17,154,heritage,"전통, 유산",900,4,Advanced_900
17,155,registered mail,등기 우편,900,4,Advanced_900
17,156,province,지방,900,4,Advanced_900
17,157,consulate,영사관,900,4,Advanced_900
17,158,import license,수입 허가(서),900,4,Advanced_900
17,159,openly,"터놓고, 솔직하게",900,4,Advanced_900
17,160,wheelbarrow,손수레,900,4,Advanced_900
17,161,handling,처리; 조작,900,4,Advanced_900
17,162,realtor,부동산 중개업자,900,4,Advanced_900
17,163,intended recipient,해당 수취인,900,4,Advanced_900
17,164,institution,"기관,(학교∙병원 등의) 시설",900,4,Advanced_900
17,165,classified,기밀의,900,4,Advanced_900
17,166,inaugurate,정식으로 ~을 개시하다,900,4,Advanced_900
17,167,janitor,(건물) 관리인,900,4,Advanced_900
17,168,bilateral,쌍방의,900,4,Advanced_900
18,1,check in,"체크인하다, 숙박 수속을 하다",650,1,Headword_650
18,2,compensate,보상하다,650,1,Headword_650
18,3,complimentary,"무료의, 우대의",650,1,Headword_650
18,4,chef,주방장,650,1,Headword_650
18,5,container,"용기, 그릇",650,1,Headword_650
18,6,elegant,"우아한, 고상한",650,1,Headword_650
18,7,flavor,"맛, 풍미",650,1,Headword_650
18,8,accommodate,"(건물 등이)~을 수용하다, 숙박시키다,
(조건·요구 등을) 만족시키다",650,1,Headword_650
18,9,available,"(사물이) 이용 가능한, (사람이) 시간이 있는",650,1,Headword_650
18,10,reception,"환영회, (호텔·회사·병원 등의) 접수처",650,1,Headword_650
18,11,in advance,"미리, 사전에",650,1,Headword_650
18,12,refreshments,"다과, 가벼운 음식물",650,1,Headword_650
18,13,make,"~을 하다, ~을 만들다",650,1,Headword_650
18,14,cater,(연회 등의)음식물을 공급하다,650,1,Headword_650
18,15,reservation,"예약, 지정, 보호구역",650,1,Headword_650
18,16,beverage,음료,650,1,Headword_650
18,17,confirm,확인하다,650,1,Headword_650
18,18,cancel,취소하다,650,1,Headword_650
18,19,rate,요금,650,1,Headword_650
18,20,conveniently,편리하게,650,1,Headword_650
18,21,decorate,장식하다,650,1,Headword_650
18,22,information,"정보, 자료",650,1,Headword_650
18,23,retain,"유지하다, 보유하다",650,1,Headword_650
18,24,atmosphere,"분위기, 환경",650,1,Headword_650
18,25,cuisine,(독특한)요리,650,1,Headword_650
18,26,sequence,"순서, 차례",650,1,Headword_650
18,27,extensive,"광범위한, 넓은",650,1,Headword_650
18,28,prior,"전의, 먼저의",650,1,Headword_650
18,29,book,예약하다,650,1,Headword_650
18,30,amenity,편의 시설,650,1,Headword_650
18,31,belongings,"소지품, 소유물",650,1,Headword_650
18,32,entirely,완전히,650,1,Headword_650
18,33,ease,"완화시키다, 쉬움, 용이함",650,1,Headword_650
18,34,ingredient,"재료, 성분",650,1,Headword_650
18,35,sip,"음미하며, 마시다, 홀짝거리다",650,1,Headword_650
18,36,stir,"휘젓다, 뒤섞다",650,1,Headword_650
18,37,choice,"선택물, 선택 사항, 선택",650,1,Headword_650
18,38,complication,복잡한 문제,650,1,Headword_650
18,39,freshness,신선함,650,1,Headword_650
18,40,occupancy,(호텔 등의) 이용률,650,1,Headword_650
18,41,spot,"발견하다, 찾다, 알아채다, (특정한)장소",650,2,Basic_LCRC_650
18,42,bite,"물다, 한 입",650,2,Basic_LCRC_650
18,43,buffet,뷔페,650,2,Basic_LCRC_650
18,44,cafeteria,(회사·학교의)구내식당,650,2,Basic_LCRC_650
18,45,cereal,시리얼,650,2,Basic_LCRC_650
18,46,cookbook,요리책,650,2,Basic_LCRC_650
18,47,delicious,맛있는,650,2,Basic_LCRC_650
18,48,dessert,후식,650,2,Basic_LCRC_650
18,49,dine,식사를 하다,650,2,Basic_LCRC_650
18,50,dining room,식당,650,2,Basic_LCRC_650
18,51,dish,"접시, 요리",650,2,Basic_LCRC_650
18,52,dishwasher,식기세척기,650,2,Basic_LCRC_650
18,53,dry dishes,접시를 닦다,650,2,Basic_LCRC_650
18,54,garlic,마늘,650,2,Basic_LCRC_650
18,55,meal,식사,650,2,Basic_LCRC_650
18,56,plate,"접시, 그릇",650,2,Basic_LCRC_650
18,57,pot,(깊은) 냄비,650,2,Basic_LCRC_650
18,58,prepare a meal,식사 준비를 하다,650,2,Basic_LCRC_650
18,59,seafood,해산물,650,2,Basic_LCRC_650
18,60,spicy,매운,650,2,Basic_LCRC_650
18,61,spill,엎지르다,650,2,Basic_LCRC_650
18,62,tasty,맛있는,650,2,Basic_LCRC_650
18,63,whipped cream,휘핑크림,650,2,Basic_LCRC_650
18,64,blend,"섞다, 혼합하다",650,2,Basic_LCRC_650
18,65,clean,"깨끗한, 청소하다, 깨끗하게 하다",650,2,Basic_LCRC_650
18,66,fresh,신선한,650,2,Basic_LCRC_650
18,67,recipe,"요리법, 조리법",650,2,Basic_LCRC_650
18,68,spice,"양념, 향신료",650,2,Basic_LCRC_650
18,69,taste,"~의 맛을 보다, 시식하다",800,3,Intermediate_800
18,70,a glass of,~한 잔,800,3,Intermediate_800
18,71,appetizer,"전채요리, 에피타이저",800,3,Intermediate_800
18,72,bottle,병에 담다,800,3,Intermediate_800
18,73,chop,잘게 썰다,800,3,Intermediate_800
18,74,countertop,"계산대, 조리대",800,3,Intermediate_800
18,75,diner,식사하는 사람,800,3,Intermediate_800
18,76,dining area,식당,800,3,Intermediate_800
18,77,dining supplies,주방용품,800,3,Intermediate_800
18,78,dust off,먼지를 털다,800,3,Intermediate_800
18,79,food supplier,음식 공급업체,800,3,Intermediate_800
18,80,frosting,설탕을 입힘,800,3,Intermediate_800
18,81,frozen food product,냉동식품,800,3,Intermediate_800
18,82,gather up,주워 모으다,800,3,Intermediate_800
18,83,get the food ready,음식을 준비하다,800,3,Intermediate_800
18,84,grain,곡물,800,3,Intermediate_800
18,85,grill,석쇠,800,3,Intermediate_800
18,86,gusty,(바람이) 세찬,800,3,Intermediate_800
18,87,have a light dinner,저녁을 가볍게 먹다,800,3,Intermediate_800
18,88,have a meal,식사하다,800,3,Intermediate_800
18,89,kettle,주전자,800,3,Intermediate_800
18,90,kitchen appliance,주방용품,800,3,Intermediate_800
18,91,lost and found,분실물 보관소,800,3,Intermediate_800
18,92,order a meal,식사를 주문하다,800,3,Intermediate_800
18,93,patio,"테라스, 베란다",800,3,Intermediate_800
18,94,patron,고객,800,3,Intermediate_800
18,95,peel off,~의 껍질을 벗기다,800,3,Intermediate_800
18,96,potholder,뜨거운 냄비를 들 때 쓰는 천,800,3,Intermediate_800
18,97,pour,"~을 붓다, ~을 따르다",800,3,Intermediate_800
18,98,"serving(=helping, portion)","음식 시중, 한 끼 분의 음식",800,3,Intermediate_800
18,99,set the table,식탁을 차리다,800,3,Intermediate_800
18,100,snack shop,매점,800,3,Intermediate_800
18,101,specialty,"전공, 전문",800,3,Intermediate_800
18,102,spoil,"상하다, 못쓰게 되다",800,3,Intermediate_800
18,103,starving,배고픈,800,3,Intermediate_800
18,104,stove,(요리용) 스토브,800,3,Intermediate_800
18,105,tablecloth,식탁보,800,3,Intermediate_800
18,106,take an order,주문을 받다,800,3,Intermediate_800
18,107,teapot,찻주전자,800,3,Intermediate_800
18,108,trial,"재판, 공판",800,3,Intermediate_800
18,109,unpack,(짐을) 풀다,800,3,Intermediate_800
18,110,valuables,귀중품,800,3,Intermediate_800
18,111,wait for a table,테이블에 자리가 나기를 기다리다,800,3,Intermediate_800
18,112,agreeably,"쾌적하게, 기분 좋게",800,3,Intermediate_800
18,113,amazed,놀란,800,3,Intermediate_800
18,114,competitiveness,경쟁력,800,3,Intermediate_800
18,115,explain to,~을 설명하다,800,3,Intermediate_800
18,116,organizer,"조직자, 창시자",800,3,Intermediate_800
18,117,progressively,계속해서,800,3,Intermediate_800
18,118,recognized,"인정된, 알려진",800,3,Intermediate_800
18,119,refer,"참조하게 하다, 조회하다",800,3,Intermediate_800
18,120,seemingly,"외견상으로는, 겉보기에는",800,3,Intermediate_800
18,121,thickly,"두껍게, 두툼하게",800,3,Intermediate_800
18,122,accommodation,"거처, 숙소, 시설",800,3,Intermediate_800
18,123,booking,예약,800,3,Intermediate_800
18,124,brew,"끓이다, 양조하다",800,3,Intermediate_800
18,125,caterer,요리조달자,800,3,Intermediate_800
18,126,catering service,출장 요리 서비스,800,3,Intermediate_800
18,127,eat up,다 먹다,800,3,Intermediate_800
18,128,gently,"다정하게, 부드럽게",800,3,Intermediate_800
18,129,overnight stay,1박,800,3,Intermediate_800
18,130,parking facility,주차시설,800,3,Intermediate_800
18,131,polish,"~을 닦다, ~의 윤을 내다",800,3,Intermediate_800
18,132,squeeze,짜다,800,3,Intermediate_800
18,133,suite,(호텔의) 스위트룸,800,3,Intermediate_800
18,134,utensil,"(부엌에서 쓰는) 도구, 기구",800,3,Intermediate_800
18,135,vegetarian,채식주의자,800,3,Intermediate_800
18,136,vinegar,식초,800,3,Intermediate_800
18,137,wake-up call,모닝콜,900,4,Advanced_900
18,138,batch,"무리, 집단",900,4,Advanced_900
18,139,atrium,중앙홀,900,4,Advanced_900
18,140,garner,"얻다, 모으다",900,4,Advanced_900
18,141,forfeit,(벌로써 권리·재산 등을) 몰수당하다,900,4,Advanced_900
18,142,wait on,시중을 들다,900,4,Advanced_900
18,143,batter,반죽,900,4,Advanced_900
18,144,themed,특정한 테마의 분위기를 살린,900,4,Advanced_900
18,145,parlor,가게,900,4,Advanced_900
18,146,grab a bite,간단히 먹다,900,4,Advanced_900
18,147,gourmet,미식가,900,4,Advanced_900
18,148,shut down,폐점하다,900,4,Advanced_900
18,149,garnish,(음식을) 장식하다,900,4,Advanced_900
18,150,palate,미각,900,4,Advanced_900
18,151,thriving,"번성하는, 잘 자라는",900,4,Advanced_900
18,152,cloakroom,(식당·극장의) 휴대품 보관소,900,4,Advanced_900
18,153,room attendant,객실 청소부,900,4,Advanced_900
18,154,as a courtesy,"호의를 담아, 무료로",900,4,Advanced_900
18,155,sanitary,위생의,900,4,Advanced_900
18,156,scoop,"퍼내다, 퍼올리다",900,4,Advanced_900
18,157,assorted,"여러 가지 종류의, 다채로운",900,4,Advanced_900
18,158,pick up the check,돈을 내다,900,4,Advanced_900
18,159,meal pass,식권,900,4,Advanced_900
18,160,culinary,요리의,900,4,Advanced_900
18,161,indigenous,"지역 고유의, 토착의",900,4,Advanced_900
18,162,slurp,소리 내어 마시다,900,4,Advanced_900
18,163,concierge,(호텔의) 안내인,900,4,Advanced_900
18,164,sift,체로 치다,900,4,Advanced_900
18,165,corridor,복도,900,4,Advanced_900
18,166,double occupancy,2인실 사용,900,4,Advanced_900
18,167,preheat,(오븐을) 예열하다,900,4,Advanced_900
18,168,help oneself to the food,"자유로이 먹다, 가져다 먹다",900,4,Advanced_900
19,1,decline,"감소,하락,(초대·신청을)거절하다,감소하다,줄다",650,1,Headword_650
19,2,markedly,"현저하게, 눈에 띄게",650,1,Headword_650
19,3,increase,"인상, 증가, 증가하다",650,1,Headword_650
19,4,revenue,수입,650,1,Headword_650
19,5,projection,예상(치),650,1,Headword_650
19,6,substantial,상당한,650,1,Headword_650
19,7,anticipate,"예상하다, 기대하다",650,1,Headword_650
19,8,significantly,"상당히, 두드러지게",650,1,Headword_650
19,9,estimate,"추정하다, 추산하다, 추정(치), 추산",650,1,Headword_650
19,10,shift,"옮기다, 이동하다, 변화, 교대 근무",650,1,Headword_650
19,11,fee,"요금, 수수료",650,1,Headword_650
19,12,production,"생산량, 생산",650,1,Headword_650
19,13,sale,"매출액, 매상고, (할인) 판매",650,1,Headword_650
19,14,impressive,"굉장한, 인상적인",650,1,Headword_650
19,15,representative,"직원, 외판원, 대표자",650,1,Headword_650
19,16,recent,최근의,650,1,Headword_650
19,17,exceed,~을 초과하다,650,1,Headword_650
19,18,improvement,향상,650,1,Headword_650
19,19,employer,고용주,650,1,Headword_650
19,20,regular,"정기적인, 단골의",650,1,Headword_650
19,21,summarize,요약하다,650,1,Headword_650
19,22,typically,"보통, 일반적으로",650,1,Headword_650
19,23,whole,"전체의, 온전한",650,1,Headword_650
19,24,growth,"성장, 발전",650,1,Headword_650
19,25,figure,"총액, 합계 수",650,1,Headword_650
19,26,steady,"꾸준한, 안정된",650,1,Headword_650
19,27,frequent,"빈번한, 잦은",650,1,Headword_650
19,28,achieve,"달성하다, 성취하다",650,1,Headword_650
19,29,assumption,"추정, 산정",650,1,Headword_650
19,30,share,"공유하다, 함께 쓰다, 
(생각·경험·감정을 남과) 함께 나누다, 몫, 지분",650,1,Headword_650
19,31,encouraging,"고무적인, 힘을 북돋아 주는",650,1,Headword_650
19,32,incur,"(손실을)입다, (빚을)지다",650,1,Headword_650
19,33,slightly,약간,650,1,Headword_650
19,34,profit,"수익, 이익",650,1,Headword_650
19,35,reliant,"의존하는, 의지하는",650,1,Headword_650
19,36,illustrate,"분명히 보여 주다, 설명하다",650,1,Headword_650
19,37,inaccurate,부정확한,650,1,Headword_650
19,38,percentage,"비율, 백분율",650,1,Headword_650
19,39,reduce,"줄이다, 감소시키다",650,1,Headword_650
19,40,tend,"~하는 경향이 있다, ~하기 쉽다",650,1,Headword_650
19,41,beyond,"~을 넘어서, ~이상으로",650,2,Basic_LCRC_650
19,42,booklet,소책자,650,2,Basic_LCRC_650
19,43,by telephone,전화로,650,2,Basic_LCRC_650
19,44,from now,"지금부터, 앞으로",650,2,Basic_LCRC_650
19,45,frying pan,프라이팬,650,2,Basic_LCRC_650
19,46,go shopping,쇼핑하다,650,2,Basic_LCRC_650
19,47,goods,상품,650,2,Basic_LCRC_650
19,48,lesson,"수업, 교훈",650,2,Basic_LCRC_650
